train_set,test_set,feature_set,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,precision_weighted_mean,precision_weighted_std,recall_weighted_mean,recall_weighted_std,kappa_mean,kappa_std,f1_macro_mean,f1_macro_std
bi_tagalog_cebuano,cebuano_test,trad,64.2029,6.274708319914161,0.1422,0.31796886640047006,0.642,0.0625699608438426,0.2372,0.046219043694131094,0.41285999999999995,0.09874291366979199,0.5232666666666667,0.10706031529521629
bi_tagalog_cebuano,cebuano_test,trad_clgsngo,65.35404,6.128685281363369,0.1486,0.33227970145646873,0.6534,0.06130905316509139,0.2284,0.054500458713665885,0.43165999999999993,0.1040311155376121,0.5338666666666667,0.11550002405002158
bi_tagalog_cebuano,cebuano_test,xlmr,69.3499,6.141977037974008,0.6814,0.09998149828843333,0.6936,0.061553228997348296,0.19039999999999999,0.044646388431764564,0.5043599999999999,0.10273214200044697,0.6272666666666666,0.08057170719303394
bi_tagalog_cebuano,tagalog_test,all,50.56604,5.235657518211061,0.6365999999999999,0.06399843748092605,0.5058,0.05223696009531948,0.22479999999999997,0.014989996664442598,0.27694,0.05752662861666761,0.47919999999999996,0.07117802407422612
bi_tagalog_cebuano,tagalog_test,all_xlmr,46.79246,10.36878460563243,0.5481999999999999,0.158438316072849,0.46799999999999997,0.10358571330062848,0.23820000000000002,0.02364741000617193,0.22702,0.12705021448230616,0.4225333333333333,0.1159723626080321
bi_tagalog_cebuano,tagalog_test,mbert,48.67926,9.840312282544696,0.6434,0.05062410493035902,0.4866,0.09863214486160178,0.22820000000000001,0.01681368490248344,0.25484,0.11887440010363881,0.4542,0.11543338627393147
bi_tagalog_cebuano,tagalog_test,trad,44.15092,2.151282992077054,0.08940000000000001,0.1999044771884812,0.44160000000000005,0.021663333076883614,0.284,0.0322102468168128,0.15664,0.044240400088606795,0.35173333333333334,0.043689815746922094
bi_tagalog_cebuano,tagalog_test,trad_clgsngo,43.773559999999996,2.4600862196272724,0.086,0.1923018460649819,0.4378,0.024772969139770066,0.2846,0.03622568149807538,0.15156,0.05225727700521717,0.34819999999999995,0.03833811564371822
bi_tagalog_cebuano,tagalog_test,xlmr,45.28302,9.1465662552676,0.5469999999999999,0.14138069175103085,0.45280000000000004,0.09128088518413921,0.2434,0.02653865105840914,0.20684,0.11458557064482419,0.41353333333333336,0.10364297692881397
mono_bikol,bikol_test,all,72.66668,7.226472937194185,0.5944,0.33589626374819953,0.7268,0.07204998265093475,0.15560000000000002,0.04641443740906487,0.5586599999999999,0.1107732052438675,0.6304666666666667,0.051131964344994375
mono_bikol,bikol_test,all_xlmr,77.33333999999999,10.903617646359395,0.7802,0.1439677047118554,0.7734,0.10903118819860676,0.143,0.06910137480542626,0.6274,0.18302135121345814,0.6941333333333333,0.14056149306738788
mono_bikol,bikol_test,mbert,69.33332,8.944264456454762,0.5648,0.3306723453813457,0.6931999999999999,0.08936833891261486,0.18980000000000002,0.06249159943544412,0.49822,0.14720148436751582,0.6062000000000001,0.10362019322721047
mono_bikol,bikol_test,trad,70.66666000000001,7.601159268361634,0.3004,0.41612594247415047,0.7066,0.07590981491217062,0.19119999999999998,0.05145580628072988,0.5083599999999999,0.1267307500175076,0.5386666666666666,0.08754237069366276
mono_bikol,bikol_test,trad_clgsngo,68.0,9.006158386903932,0.0,0.0,0.6799999999999999,0.08993886812718961,0.2162,0.04866929216662186,0.46196000000000004,0.14491056897272883,0.4980666666666667,0.06696740500671455
mono_bikol,bikol_test,xlmr,73.33332,12.24745551806578,0.743,0.15973571923649388,0.7332,0.1225426456381614,0.1706,0.08250636339095307,0.55856,0.2076603789845333,0.6424000000000001,0.14549635352437149
mono_bikol,cebuano_test,all,64.45962,4.081094053927208,0.6436,0.05887529193133563,0.6448,0.04053640339250635,0.20259999999999997,0.04640366364846638,0.43312,0.06960414499151614,0.5808,0.042051951995914154
mono_bikol,cebuano_test,all_xlmr,61.59006000000001,5.037311158544802,0.5558,0.10775295819605142,0.6158,0.050430149712250516,0.2662,0.026118958631614682,0.36368,0.06504450015181916,0.5034666666666666,0.05079129409215281
mono_bikol,cebuano_test,mbert,62.741200000000006,4.149918292569145,0.6186,0.06407261505510761,0.6274,0.04161490117734277,0.2102,0.03680624946934965,0.4079,0.05765097570726793,0.5556,0.04737990666469864
mono_bikol,cebuano_test,trad,61.89232,4.992912562523,0.1784,0.24469327739028712,0.619,0.05003498775856753,0.2964,0.06754109859929729,0.34094,0.10885877548456992,0.46686666666666665,0.049178021287743776
mono_bikol,cebuano_test,trad_clgsngo,61.031060000000004,4.3310779204489025,0.0,0.0,0.6104,0.043206480995332155,0.3034,0.06409992199683241,0.32532,0.09747139067439224,0.4564666666666667,0.04576060897030693
